DATA No,DATE,TIME,³µËÙ,A1,A2,A3,A4,A1-----A4ID1
1615,2017/11/30,9:23:01,4.62E+00,-1,2744,998,-6,2744
1616,2017/11/30,9:23:01,4.62E+00,0,2744,998,-6,2744
1617,2017/11/30,9:23:01,4.62E+00,1,2743,997,-6,2743
1618,2017/11/30,9:23:01,4.62E+00,0,2743,998,-6,2743
1619,2017/11/30,9:23:01,4.62E+00,0,2744,998,-6,2744
1620,2017/11/30,9:23:01,4.62E+00,0,2746,998,-6,2746
1621,2017/11/30,9:23:01,4.62E+00,0,2748,999,-6,2748
1622,2017/11/30,9:23:01,4.62E+00,0,2749,999,-6,2749
1623,2017/11/30,9:23:01,4.62E+00,2,2749,1000,-6,2749
1624,2017/11/30,9:23:01,4.62E+00,2,2750,1001,-6,2750
1625,2017/11/30,9:23:01,4.62E+00,1,2752,1001,-6,2752
1626,2017/11/30,9:23:01,4.62E+00,2,2753,1001,-6,2753
1627,2017/11/30,9:23:01,4.62E+00,1,2754,1003,-6,2754
1628,2017/11/30,9:23:01,4.62E+00,0,2753,1004,-6,2753
1629,2017/11/30,9:23:01,4.62E+00,1,2755,1004,-6,2755
1630,2017/11/30,9:23:01,4.62E+00,1,2756,1005,-6,2756
1631,2017/11/30,9:23:01,4.62E+00,0,2758,1007,-7,2758
1632,2017/11/30,9:23:01,4.62E+00,1,2760,1007,-6,2760
1633,2017/11/30,9:23:01,4.62E+00,0,2762,1008,-6,2762
1634,2017/11/30,9:23:01,4.62E+00,0,2763,1009,-6,2763
1635,2017/11/30,9:23:01,4.62E+00,1,2763,1010,-6,2763
1636,2017/11/30,9:23:01,4.62E+00,1,2764,1011,-6,2764
1637,2017/11/30,9:23:01,4.62E+00,0,2763,1012,-6,2763
1638,2017/11/30,9:23:01,4.62E+00,1,2764,1012,-6,2764
1639,2017/11/30,9:23:01,4.62E+00,2,2764,1014,-6,2764
1640,2017/11/30,9:23:01,4.62E+00,0,2763,1016,-6,2763
1641,2017/11/30,9:23:01,4.62E+00,1,2763,1018,-6,2763
1642,2017/11/30,9:23:01,4.62E+00,2,2764,1018,-6,2764
1643,2017/11/30,9:23:01,4.62E+00,1,2764,1020,-6,2764
1644,2017/11/30,9:23:01,4.62E+00,1,2764,1022,-6,2764
1645,2017/11/30,9:23:01,4.62E+00,1,2765,1022,-6,2765
1646,2017/11/30,9:23:01,4.62E+00,0,2765,1023,-6,2765
1647,2017/11/30,9:23:01,4.62E+00,0,2766,1023,-6,2766
1648,2017/11/30,9:23:01,4.62E+00,2,2765,1023,-6,2765
1649,2017/11/30,9:23:01,4.62E+00,1,2764,1024,-6,2764
1650,2017/11/30,9:23:01,4.62E+00,1,2764,1024,-6,2764
1651,2017/11/30,9:23:01,4.62E+00,2,2763,1023,-6,2763
1652,2017/11/30,9:23:01,4.62E+00,1,2764,1024,-6,2764
1653,2017/11/30,9:23:01,4.62E+00,1,2766,1024,-6,2766
1654,2017/11/30,9:23:01,4.62E+00,2,2767,1024,-6,2767
1655,2017/11/30,9:23:01,4.62E+00,3,2767,1024,-6,2767
1656,2017/11/30,9:23:01,4.62E+00,0,2768,1024,-6,2768
1657,2017/11/30,9:23:01,4.62E+00,0,2770,1024,-6,2770
1658,2017/11/30,9:23:01,4.62E+00,-1,2770,1024,-6,2770
1659,2017/11/30,9:23:01,4.62E+00,-1,2771,1024,-6,2771
1660,2017/11/30,9:23:01,4.62E+00,1,2772,1024,-6,2772
1661,2017/11/30,9:23:01,4.62E+00,1,2774,1024,-6,2774
1662,2017/11/30,9:23:01,4.62E+00,1,2777,1025,-6,2777
1663,2017/11/30,9:23:01,4.62E+00,1,2781,1026,-6,2781
1664,2017/11/30,9:23:01,4.62E+00,1,2786,1027,-6,2786
1665,2017/11/30,9:23:01,4.62E+00,0,2791,1030,-6,2791
1666,2017/11/30,9:23:01,4.62E+00,0,2795,1033,-6,2795
1667,2017/11/30,9:23:01,4.62E+00,1,2798,1035,-6,2798
1668,2017/11/30,9:23:01,4.62E+00,1,2799,1038,-6,2799
1669,2017/11/30,9:23:01,4.62E+00,0,2801,1041,-6,2801
1670,2017/11/30,9:23:01,4.62E+00,0,2799,1042,-6,2799
1671,2017/11/30,9:23:01,4.62E+00,1,2795,1045,-6,2795
1672,2017/11/30,9:23:01,4.62E+00,1,2792,1047,-6,2792
1673,2017/11/30,9:23:01,4.62E+00,0,2788,1048,-6,2788
1674,2017/11/30,9:23:01,4.62E+00,0,2785,1048,-6,2785
1675,2017/11/30,9:23:01,4.62E+00,0,2783,1048,-6,2783
1676,2017/11/30,9:23:01,4.62E+00,2,2781,1047,-6,2781
1677,2017/11/30,9:23:01,4.62E+00,1,2781,1047,-6,2781
1678,2017/11/30,9:23:01,4.62E+00,1,2780,1047,-6,2780
1679,2017/11/30,9:23:01,4.62E+00,1,2782,1047,-6,2782
1680,2017/11/30,9:23:01,4.62E+00,2,2782,1046,-6,2782
1681,2017/11/30,9:23:01,4.62E+00,2,2783,1047,-6,2783
1682,2017/11/30,9:23:01,4.62E+00,1,2782,1048,-6,2782
1683,2017/11/30,9:23:01,4.62E+00,1,2782,1047,-6,2782
1684,2017/11/30,9:23:01,4.62E+00,2,2781,1047,-6,2781
1685,2017/11/30,9:23:01,4.62E+00,1,2779,1048,-6,2779
1686,2017/11/30,9:23:01,4.62E+00,1,2778,1047,-6,2778
1687,2017/11/30,9:23:01,4.62E+00,1,2777,1048,-7,2777
1688,2017/11/30,9:23:01,4.62E+00,1,2777,1048,-6,2777
1689,2017/11/30,9:23:01,4.62E+00,1,2778,1049,-6,2778
1690,2017/11/30,9:23:01,4.62E+00,1,2779,1048,-6,2779
1691,2017/11/30,9:23:01,4.62E+00,0,2780,1048,-6,2780
1692,2017/11/30,9:23:01,4.62E+00,1,2780,1048,-6,2780
1693,2017/11/30,9:23:01,4.62E+00,1,2781,1047,-6,2781
1694,2017/11/30,9:23:01,4.62E+00,1,2783,1048,-6,2783
1695,2017/11/30,9:23:01,4.62E+00,0,2784,1048,-6,2784
1696,2017/11/30,9:23:01,4.62E+00,2,2783,1048,-6,2783
1697,2017/11/30,9:23:01,4.62E+00,1,2783,1048,-6,2783
1698,2017/11/30,9:23:01,4.62E+00,1,2783,1049,-6,2783
1699,2017/11/30,9:23:01,4.62E+00,2,2782,1048,-6,2782
1700,2017/11/30,9:23:01,4.62E+00,3,2782,1048,-6,2782
1701,2017/11/30,9:23:01,4.62E+00,0,2782,1048,-6,2782
1702,2017/11/30,9:23:01,4.62E+00,0,2782,1048,-6,2782
1703,2017/11/30,9:23:01,4.62E+00,1,2782,1048,-6,2782
1704,2017/11/30,9:23:01,4.62E+00,1,2781,1049,-6,2781
1705,2017/11/30,9:23:01,4.62E+00,1,2782,1048,-6,2782
1706,2017/11/30,9:23:01,4.62E+00,1,2782,1048,-6,2782
1707,2017/11/30,9:23:01,4.62E+00,0,2782,1048,-6,2782
1708,2017/11/30,9:23:01,4.62E+00,1,2782,1048,-6,2782
1709,2017/11/30,9:23:01,4.62E+00,1,2782,1047,-6,2782
1710,2017/11/30,9:23:01,4.62E+00,0,2780,1048,-6,2780
1711,2017/11/30,9:23:01,4.62E+00,1,2780,1048,-6,2780
1712,2017/11/30,9:23:01,4.62E+00,2,2782,1048,-7,2782
1713,2017/11/30,9:23:01,4.62E+00,2,2782,1048,-6,2782
1714,2017/11/30,9:23:01,4.62E+00,1,2783,1049,-6,2783
1715,2017/11/30,9:23:01,4.62E+00,2,2784,1048,-6,2784
1716,2017/11/30,9:23:01,4.62E+00,0,2785,1048,-6,2785
1717,2017/11/30,9:23:01,4.62E+00,-1,2787,1049,-6,2787
1718,2017/11/30,9:23:01,4.62E+00,0,2788,1048,-6,2788
1719,2017/11/30,9:23:01,4.62E+00,-1,2789,1048,-6,2789
1720,2017/11/30,9:23:01,4.62E+00,-1,2789,1049,-6,2789
1721,2017/11/30,9:23:01,4.62E+00,0,2788,1049,-6,2788
1722,2017/11/30,9:23:01,4.62E+00,0,2788,1048,-6,2788
1723,2017/11/30,9:23:01,4.62E+00,0,2788,1049,-6,2788
1724,2017/11/30,9:23:01,4.62E+00,0,2787,1049,-6,2787
1725,2017/11/30,9:23:01,4.62E+00,2,2787,1049,-6,2787
1726,2017/11/30,9:23:01,4.62E+00,2,2787,1050,-6,2787
1727,2017/11/30,9:23:01,4.62E+00,2,2786,1052,-6,2786
1728,2017/11/30,9:23:01,4.62E+00,2,2787,1053,-6,2787
1729,2017/11/30,9:23:01,4.62E+00,0,2786,1054,-7,2786
1730,2017/11/30,9:23:01,4.62E+00,-1,2787,1055,-6,2787
1731,2017/11/30,9:23:01,4.62E+00,1,2788,1056,-6,2788
1732,2017/11/30,9:23:01,4.62E+00,1,2787,1055,-6,2787
1733,2017/11/30,9:23:01,4.62E+00,2,2788,1056,-6,2788
1734,2017/11/30,9:23:01,4.62E+00,2,2788,1056,-6,2788
1735,2017/11/30,9:23:01,4.62E+00,2,2787,1055,-6,2787
1736,2017/11/30,9:23:01,4.62E+00,2,2786,1056,-6,2786
1737,2017/11/30,9:23:01,4.62E+00,1,2786,1056,-6,2786
1738,2017/11/30,9:23:01,4.62E+00,3,2785,1056,-6,2785
1739,2017/11/30,9:23:01,4.62E+00,3,2785,1056,-6,2785
1740,2017/11/30,9:23:01,4.62E+00,3,2786,1057,-6,2786
1741,2017/11/30,9:23:01,4.62E+00,3,2786,1056,-6,2786
1742,2017/11/30,9:23:01,4.62E+00,1,2786,1057,-6,2786
1743,2017/11/30,9:23:01,4.62E+00,0,2787,1057,-6,2787
1744,2017/11/30,9:23:01,4.62E+00,1,2786,1057,-6,2786
1745,2017/11/30,9:23:01,4.62E+00,2,2786,1057,-6,2786
1746,2017/11/30,9:23:01,4.62E+00,1,2786,1058,-6,2786
1747,2017/11/30,9:23:01,4.62E+00,1,2786,1058,-6,2786
1748,2017/11/30,9:23:01,4.62E+00,2,2786,1057,-6,2786
1749,2017/11/30,9:23:01,4.62E+00,2,2783,1057,-6,2783
1750,2017/11/30,9:23:01,4.62E+00,0,2781,1057,-6,2781
1751,2017/11/30,9:23:01,4.62E+00,1,2778,1056,-6,2778
1752,2017/11/30,9:23:01,4.62E+00,1,2773,1056,-6,2773
1753,2017/11/30,9:23:01,4.62E+00,0,2766,1056,-6,2766
1754,2017/11/30,9:23:01,4.62E+00,0,2761,1055,-6,2761
1755,2017/11/30,9:23:01,4.62E+00,0,2753,1054,-6,2753
1756,2017/11/30,9:23:01,4.62E+00,1,2750,1054,-6,2750
1757,2017/11/30,9:23:01,4.62E+00,1,2748,1052,-7,2748
1758,2017/11/30,9:23:01,4.62E+00,0,2748,1051,-7,2748
1759,2017/11/30,9:23:01,4.62E+00,-1,2749,1051,-6,2749
1760,2017/11/30,9:23:01,4.62E+00,1,2750,1051,-6,2750
1761,2017/11/30,9:23:01,4.62E+00,1,2752,1051,-6,2752
1762,2017/11/30,9:23:01,4.62E+00,0,2753,1053,-6,2753
1763,2017/11/30,9:23:01,4.62E+00,1,2756,1052,-6,2756
1764,2017/11/30,9:23:01,4.62E+00,2,2758,1051,-6,2758
1765,2017/11/30,9:23:01,4.62E+00,1,2759,1051,-6,2759
1766,2017/11/30,9:23:01,4.62E+00,1,2760,1051,-6,2760
1767,2017/11/30,9:23:01,4.62E+00,1,2761,1051,-6,2761
1768,2017/11/30,9:23:01,4.62E+00,0,2762,1052,-6,2762
1769,2017/11/30,9:23:01,4.62E+00,0,2761,1053,-6,2761
1770,2017/11/30,9:23:01,4.62E+00,0,2761,1054,-6,2761
1771,2017/11/30,9:23:01,4.62E+00,0,2762,1055,-6,2762
1772,2017/11/30,9:23:01,4.62E+00,1,2763,1056,-6,2763
1773,2017/11/30,9:23:01,4.62E+00,2,2762,1055,-6,2762
1774,2017/11/30,9:23:01,4.62E+00,3,2763,1055,-6,2763
1775,2017/11/30,9:23:01,4.62E+00,2,2764,1056,-6,2764
1776,2017/11/30,9:23:01,4.62E+00,1,2765,1056,-6,2765
1777,2017/11/30,9:23:01,4.62E+00,2,2765,1056,-6,2765
1778,2017/11/30,9:23:01,4.62E+00,1,2766,1057,-6,2766
1779,2017/11/30,9:23:01,4.62E+00,2,2767,1057,-6,2767
1780,2017/11/30,9:23:01,4.62E+00,3,2768,1056,-6,2768
1781,2017/11/30,9:23:01,4.62E+00,1,2770,1057,-6,2770
1782,2017/11/30,9:23:01,4.62E+00,0,2772,1058,-6,2772
1783,2017/11/30,9:23:01,4.62E+00,0,2773,1058,-6,2773
1784,2017/11/30,9:23:01,4.62E+00,2,2774,1060,-6,2774
1785,2017/11/30,9:23:01,4.62E+00,1,2774,1062,-6,2774
1786,2017/11/30,9:23:01,4.62E+00,2,2774,1062,-6,2774
1787,2017/11/30,9:23:01,4.62E+00,2,2774,1063,-6,2774
1788,2017/11/30,9:23:01,4.62E+00,1,2777,1064,-6,2777
1789,2017/11/30,9:23:01,4.62E+00,2,2777,1064,-6,2777
1790,2017/11/30,9:23:01,4.62E+00,1,2780,1065,-6,2780
1791,2017/11/30,9:23:01,4.62E+00,1,2782,1068,-6,2782
1792,2017/11/30,9:23:01,4.62E+00,1,2783,1070,-6,2783
1793,2017/11/30,9:23:01,4.62E+00,1,2784,1071,-6,2784
1794,2017/11/30,9:23:01,4.62E+00,0,2785,1072,-6,2785
1795,2017/11/30,9:23:01,4.62E+00,1,2785,1072,-6,2785
1796,2017/11/30,9:23:01,4.62E+00,1,2784,1071,-6,2784
1797,2017/11/30,9:23:01,4.62E+00,1,2782,1071,-6,2782
1798,2017/11/30,9:23:01,4.62E+00,0,2782,1072,-6,2782
1799,2017/11/30,9:23:01,4.62E+00,0,2781,1072,-6,2781
1800,2017/11/30,9:23:01,4.62E+00,0,2782,1073,-6,2782
1801,2017/11/30,9:23:01,4.62E+00,-1,2782,1074,-6,2782
1802,2017/11/30,9:23:01,4.62E+00,1,2783,1075,-6,2783
1803,2017/11/30,9:23:01,4.62E+00,2,2786,1077,-6,2786
1804,2017/11/30,9:23:01,4.62E+00,2,2788,1079,-6,2788
1805,2017/11/30,9:23:01,4.62E+00,1,2791,1080,-6,2791
1806,2017/11/30,9:23:01,4.62E+00,2,2793,1080,-6,2793
1807,2017/11/30,9:23:01,4.62E+00,1,2794,1081,-6,2794
1808,2017/11/30,9:23:01,4.62E+00,1,2796,1082,-6,2796
1809,2017/11/30,9:23:01,4.62E+00,1,2797,1082,-6,2797
1810,2017/11/30,9:23:01,4.62E+00,1,2798,1081,-6,2798
1811,2017/11/30,9:23:01,4.62E+00,0,2798,1082,-6,2798
1812,2017/11/30,9:23:01,4.62E+00,1,2799,1082,-6,2799
1813,2017/11/30,9:23:01,4.62E+00,-1,2798,1081,-6,2798
1814,2017/11/30,9:23:01,4.62E+00,-2,2798,1083,-6,2798
1815,2017/11/30,9:23:01,4.62E+00,-1,2799,1084,-6,2799
1816,2017/11/30,9:23:01,4.62E+00,2,2799,1083,-6,2799
1817,2017/11/30,9:23:01,4.62E+00,1,2798,1084,-6,2798
1818,2017/11/30,9:23:01,4.62E+00,0,2798,1084,-6,2798
1819,2017/11/30,9:23:01,4.62E+00,1,2797,1084,-6,2797
1820,2017/11/30,9:23:01,4.62E+00,1,2799,1086,-6,2799
1821,2017/11/30,9:23:01,4.62E+00,1,2801,1088,-6,2801
1822,2017/11/30,9:23:01,4.62E+00,1,2802,1088,-6,2802
1823,2017/11/30,9:23:01,4.62E+00,2,2804,1088,-6,2804
1824,2017/11/30,9:23:01,4.62E+00,1,2805,1089,-6,2805
1825,2017/11/30,9:23:01,4.62E+00,2,2806,1089,-6,2806
1826,2017/11/30,9:23:01,4.62E+00,2,2806,1089,-6,2806
1827,2017/11/30,9:23:01,4.62E+00,1,2808,1090,-6,2808
1828,2017/11/30,9:23:01,4.62E+00,0,2809,1092,-6,2809
1829,2017/11/30,9:23:01,4.62E+00,1,2809,1093,-6,2809
1830,2017/11/30,9:23:01,4.62E+00,-1,2809,1097,-6,2809
1831,2017/11/30,9:23:01,4.62E+00,0,2809,1100,-6,2809
1832,2017/11/30,9:23:01,4.62E+00,1,2809,1102,-6,2809
1833,2017/11/30,9:23:01,4.62E+00,1,2809,1104,-6,2809
1834,2017/11/30,9:23:01,4.62E+00,1,2810,1105,-6,2810
1835,2017/11/30,9:23:01,4.62E+00,3,2810,1105,-6,2810
1836,2017/11/30,9:23:01,4.62E+00,2,2810,1105,-6,2810
1837,2017/11/30,9:23:01,4.62E+00,0,2810,1106,-6,2810
1838,2017/11/30,9:23:01,4.62E+00,1,2809,1107,-6,2809
1839,2017/11/30,9:23:01,4.62E+00,3,2808,1107,-6,2808
1840,2017/11/30,9:23:01,4.62E+00,2,2807,1109,-6,2807
1841,2017/11/30,9:23:01,4.62E+00,1,2806,1110,-6,2806
1842,2017/11/30,9:23:01,4.62E+00,2,2805,1111,-6,2805
1843,2017/11/30,9:23:01,4.62E+00,2,2803,1111,-6,2803
1844,2017/11/30,9:23:01,4.62E+00,1,2800,1112,-5,2800
1845,2017/11/30,9:23:01,4.62E+00,3,2796,1110,-5,2796
1846,2017/11/30,9:23:01,4.62E+00,3,2793,1109,-5,2793
1847,2017/11/30,9:23:01,4.62E+00,1,2789,1109,-5,2789
1848,2017/11/30,9:23:01,4.62E+00,0,2785,1108,-5,2785
1849,2017/11/30,9:23:01,4.62E+00,0,2780,1106,-5,2780
1850,2017/11/30,9:23:01,4.62E+00,0,2775,1104,-5,2775
1851,2017/11/30,9:23:01,4.62E+00,1,2771,1099,-5,2771
1852,2017/11/30,9:23:01,4.62E+00,2,2771,1096,-5,2771
1853,2017/11/30,9:23:01,4.62E+00,0,2774,1094,-5,2774
1854,2017/11/30,9:23:01,4.62E+00,-1,2778,1095,-5,2778
1855,2017/11/30,9:23:01,4.62E+00,2,2783,1096,-5,2783
1856,2017/11/30,9:23:01,4.62E+00,2,2790,1098,-5,2790
1857,2017/11/30,9:23:01,4.62E+00,1,2800,1103,-5,2800
1858,2017/11/30,9:23:01,4.62E+00,1,2809,1108,-5,2809
1859,2017/11/30,9:23:01,4.62E+00,2,2818,1110,-5,2818
1860,2017/11/30,9:23:01,4.62E+00,2,2827,1113,-5,2827
1861,2017/11/30,9:23:01,4.62E+00,3,2835,1116,-5,2835
1862,2017/11/30,9:23:01,4.62E+00,1,2841,1116,-5,2841
1863,2017/11/30,9:23:01,4.62E+00,1,2845,1118,-5,2845
1864,2017/11/30,9:23:01,4.62E+00,2,2845,1121,-4,2845
1865,2017/11/30,9:23:01,4.62E+00,2,2844,1124,-4,2844
1866,2017/11/30,9:23:01,4.62E+00,2,2843,1127,-5,2843
1867,2017/11/30,9:23:01,4.62E+00,2,2841,1131,-4,2841
1868,2017/11/30,9:23:01,4.62E+00,1,2843,1133,-4,2843
1869,2017/11/30,9:23:01,4.62E+00,1,2845,1136,-4,2845
1870,2017/11/30,9:23:01,4.62E+00,-1,2847,1138,-5,2847
1871,2017/11/30,9:23:01,4.62E+00,-1,2850,1141,-5,2850
1872,2017/11/30,9:23:01,4.62E+00,1,2851,1140,-5,2851
1873,2017/11/30,9:23:01,4.62E+00,-1,2851,1141,-5,2851
1874,2017/11/30,9:23:01,4.62E+00,-2,2851,1142,-5,2851
1875,2017/11/30,9:23:01,4.62E+00,-1,2851,1142,-5,2851
1876,2017/11/30,9:23:01,4.62E+00,1,2851,1141,-5,2851
1877,2017/11/30,9:23:01,4.62E+00,1,2851,1141,-5,2851
1878,2017/11/30,9:23:01,4.62E+00,-1,2850,1141,-5,2850
1879,2017/11/30,9:23:01,4.62E+00,0,2851,1140,-5,2851
1880,2017/11/30,9:23:01,4.62E+00,1,2850,1141,-5,2850
1881,2017/11/30,9:23:01,4.62E+00,0,2851,1143,-5,2851
1882,2017/11/30,9:23:01,4.62E+00,2,2853,1145,-5,2853
1883,2017/11/30,9:23:01,4.62E+00,2,2853,1146,-5,2853
1884,2017/11/30,9:23:01,4.62E+00,2,2857,1149,-6,2857
1885,2017/11/30,9:23:01,4.62E+00,2,2859,1151,-6,2859
1886,2017/11/30,9:23:01,4.62E+00,2,2863,1153,-4,2863
1887,2017/11/30,9:23:01,4.62E+00,1,2867,1156,-4,2867
1888,2017/11/30,9:23:01,4.62E+00,2,2868,1156,-4,2868
1889,2017/11/30,9:23:01,4.62E+00,2,2870,1154,-4,2870
1890,2017/11/30,9:23:01,4.62E+00,1,2868,1154,-4,2868
1891,2017/11/30,9:23:01,4.62E+00,1,2867,1154,-4,2867
1892,2017/11/30,9:23:01,4.62E+00,1,2867,1153,-4,2867
1893,2017/11/30,9:23:01,4.62E+00,0,2866,1154,-4,2866
1894,2017/11/30,9:23:01,4.62E+00,-1,2866,1155,-4,2866
1895,2017/11/30,9:23:01,4.62E+00,0,2866,1156,-5,2866
1896,2017/11/30,9:23:01,4.62E+00,0,2865,1156,-4,2865
1897,2017/11/30,9:23:01,4.62E+00,-1,2867,1158,-4,2867
1898,2017/11/30,9:23:01,4.62E+00,-1,2867,1159,-4,2867
1899,2017/11/30,9:23:01,4.62E+00,2,2867,1158,-4,2867
1900,2017/11/30,9:23:01,4.62E+00,3,2866,1157,-4,2866
1901,2017/11/30,9:23:01,4.62E+00,3,2865,1159,-4,2865
1902,2017/11/30,9:23:01,4.62E+00,2,2866,1158,-4,2866
1903,2017/11/30,9:23:01,4.62E+00,2,2865,1157,-5,2865
1904,2017/11/30,9:23:01,4.62E+00,2,2864,1158,-5,2864
1905,2017/11/30,9:23:01,4.62E+00,1,2864,1158,-5,2864
1906,2017/11/30,9:23:01,4.62E+00,2,2864,1158,-4,2864
1907,2017/11/30,9:23:01,4.62E+00,1,2865,1157,-4,2865
1908,2017/11/30,9:23:01,4.62E+00,0,2864,1158,-4,2864
1909,2017/11/30,9:23:01,4.62E+00,1,2865,1158,-4,2865
1910,2017/11/30,9:23:01,4.62E+00,0,2865,1159,-4,2865
1911,2017/11/30,9:23:01,4.62E+00,0,2866,1160,-4,2866
1912,2017/11/30,9:23:01,4.62E+00,2,2868,1160,-4,2868
1913,2017/11/30,9:23:01,4.62E+00,3,2868,1159,-4,2868
1914,2017/11/30,9:23:01,4.62E+00,1,2869,1160,-4,2869
1915,2017/11/30,9:23:01,4.62E+00,1,2870,1160,-4,2870
1916,2017/11/30,9:23:01,4.62E+00,1,2869,1160,-5,2869
1917,2017/11/30,9:23:01,4.62E+00,1,2868,1160,-4,2868
1918,2017/11/30,9:23:01,4.62E+00,1,2869,1161,-5,2869
1919,2017/11/30,9:23:01,4.62E+00,1,2869,1161,-4,2869
1920,2017/11/30,9:23:01,4.62E+00,1,2869,1160,-4,2869
1921,2017/11/30,9:23:01,4.62E+00,0,2869,1162,-4,2869
1922,2017/11/30,9:23:01,4.62E+00,-1,2868,1163,-4,2868
1923,2017/11/30,9:23:01,4.62E+00,0,2867,1163,-4,2867
1924,2017/11/30,9:23:01,4.62E+00,2,2868,1164,-4,2868
1925,2017/11/30,9:23:01,4.62E+00,2,2867,1165,-4,2867
1926,2017/11/30,9:23:01,4.62E+00,2,2866,1166,-4,2866
1927,2017/11/30,9:23:01,4.62E+00,1,2867,1167,-4,2867
1928,2017/11/30,9:23:01,4.62E+00,0,2866,1167,-4,2866
1929,2017/11/30,9:23:01,4.62E+00,1,2865,1167,-4,2865
1930,2017/11/30,9:23:01,4.62E+00,1,2865,1166,-4,2865
1931,2017/11/30,9:23:01,4.62E+00,0,2865,1167,-4,2865
1932,2017/11/30,9:23:01,4.62E+00,0,2866,1167,-4,2866
1933,2017/11/30,9:23:01,4.62E+00,3,2866,1166,-4,2866
1934,2017/11/30,9:23:01,4.62E+00,3,2866,1167,-4,2866
1935,2017/11/30,9:23:01,4.62E+00,2,2864,1167,-4,2864
1936,2017/11/30,9:23:01,4.62E+00,1,2865,1168,-4,2865
1937,2017/11/30,9:23:01,4.62E+00,2,2865,1167,-4,2865
1938,2017/11/30,9:23:01,4.62E+00,0,2865,1167,-5,2865
1939,2017/11/30,9:23:01,4.62E+00,0,2866,1168,-4,2866
1940,2017/11/30,9:23:01,4.62E+00,2,2865,1168,-4,2865
1941,2017/11/30,9:23:01,4.62E+00,2,2866,1167,-4,2866
1942,2017/11/30,9:23:01,4.62E+00,0,2866,1168,-5,2866
1943,2017/11/30,9:23:01,4.62E+00,0,2865,1168,-4,2865
1944,2017/11/30,9:23:01,4.62E+00,1,2866,1168,-4,2866
1945,2017/11/30,9:23:01,4.62E+00,1,2866,1169,-5,2866
1946,2017/11/30,9:23:01,4.62E+00,2,2867,1170,-4,2867
1947,2017/11/30,9:23:01,4.62E+00,2,2868,1169,-4,2868
1948,2017/11/30,9:23:01,4.62E+00,1,2869,1169,-4,2869
1949,2017/11/30,9:23:01,4.62E+00,1,2868,1171,-4,2868
1950,2017/11/30,9:23:01,4.62E+00,3,2870,1170,-4,2870
1951,2017/11/30,9:23:01,4.62E+00,1,2870,1171,-5,2870
1952,2017/11/30,9:23:01,4.62E+00,2,2872,1172,-4,2872
1953,2017/11/30,9:23:01,4.62E+00,3,2875,1175,-4,2875
1954,2017/11/30,9:23:01,4.62E+00,2,2877,1176,-5,2877
1955,2017/11/30,9:23:01,4.62E+00,2,2878,1178,-4,2878
1956,2017/11/30,9:23:01,4.62E+00,0,2879,1180,-4,2879
1957,2017/11/30,9:23:01,4.62E+00,1,2880,1180,-4,2880
1958,2017/11/30,9:23:01,4.62E+00,1,2879,1181,-4,2879
1959,2017/11/30,9:23:01,4.62E+00,-1,2879,1183,-4,2879
1960,2017/11/30,9:23:01,4.62E+00,-1,2880,1183,-4,2880
1961,2017/11/30,9:23:01,4.62E+00,1,2881,1183,-5,2881
1962,2017/11/30,9:23:01,4.62E+00,1,2883,1184,-4,2883
1963,2017/11/30,9:23:01,4.62E+00,1,2885,1185,-4,2885
1964,2017/11/30,9:23:01,4.62E+00,2,2887,1186,-5,2887
1965,2017/11/30,9:23:01,4.62E+00,2,2888,1188,-4,2888
1966,2017/11/30,9:23:01,4.62E+00,-1,2890,1189,-4,2890
1967,2017/11/30,9:23:01,4.62E+00,0,2891,1191,-4,2891
1968,2017/11/30,9:23:01,4.62E+00,0,2892,1193,-3,2892
1969,2017/11/30,9:23:01,4.62E+00,1,2893,1194,-3,2893
1970,2017/11/30,9:23:01,4.62E+00,1,2892,1195,-4,2892
1971,2017/11/30,9:23:01,4.62E+00,0,2891,1195,-4,2891
1972,2017/11/30,9:23:01,4.62E+00,-1,2890,1195,-4,2890
1973,2017/11/30,9:23:01,4.62E+00,0,2888,1196,-5,2888
1974,2017/11/30,9:23:01,4.62E+00,2,2887,1194,-4,2887
1975,2017/11/30,9:23:01,4.62E+00,2,2886,1194,-4,2886
1976,2017/11/30,9:23:01,4.62E+00,1,2887,1194,-4,2887
1977,2017/11/30,9:23:01,4.62E+00,1,2888,1194,-4,2888
1978,2017/11/30,9:23:01,4.62E+00,1,2890,1194,-4,2890
1979,2017/11/30,9:23:01,4.62E+00,-1,2891,1195,-5,2891
1980,2017/11/30,9:23:01,4.62E+00,-1,2891,1195,-4,2891
1981,2017/11/30,9:23:01,4.62E+00,0,2892,1196,-4,2892
1982,2017/11/30,9:23:01,4.62E+00,2,2891,1195,-4,2891
1983,2017/11/30,9:23:01,4.62E+00,1,2892,1197,-4,2892
1984,2017/11/30,9:23:01,4.62E+00,0,2891,1198,-5,2891
1985,2017/11/30,9:23:01,4.62E+00,2,2891,1196,-4,2891
1986,2017/11/30,9:23:01,4.62E+00,2,2891,1197,-4,2891
1987,2017/11/30,9:23:01,4.62E+00,0,2892,1199,-4,2892
1988,2017/11/30,9:23:01,4.62E+00,0,2893,1198,-4,2893
1989,2017/11/30,9:23:01,4.62E+00,0,2894,1200,-4,2894
1990,2017/11/30,9:23:01,4.62E+00,0,2895,1202,-4,2895
